,Name,smile,BA_pct,label1,label2,label3a,label3b,MolWt,ExactMolWt,qed,MolLogP,MolMR,VSA_total,LabuteASA,TPSA,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,NumHAcceptors,NumHDonors,HeavyAtomCount,NumHeteroatoms,NumRotatableBonds,NHOHCount,NOCount,FractionCSP3,RingCount,NumAliphaticRings,NumAromaticRings,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumSaturatedRings,BalabanJ,BertzCT,HallKierAlpha,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,fracVSA_PEOE01,fracVSA_PEOE02,fracVSA_PEOE03,fracVSA_PEOE04,fracVSA_PEOE05,fracVSA_PEOE06,fracVSA_PEOE07,fracVSA_PEOE08,fracVSA_PEOE09,fracVSA_PEOE10,fracVSA_PEOE11,fracVSA_PEOE12,fracVSA_PEOE13,fracVSA_PEOE14,fracVSA_SMR01,fracVSA_SMR02,fracVSA_SMR03,fracVSA_SMR04,fracVSA_SMR05,fracVSA_SMR06,fracVSA_SMR07,fracVSA_SMR08,fracVSA_SMR09,fracVSA_SMR10,fracVSA_SlogP01,fracVSA_SlogP02,fracVSA_SlogP03,fracVSA_SlogP04,fracVSA_SlogP05,fracVSA_SlogP06,fracVSA_SlogP07,fracVSA_SlogP08,fracVSA_SlogP09,fracVSA_SlogP10,fracVSA_SlogP11,fracVSA_SlogP12
173,febuprol,CCCCOCC(O)COc1ccccc1,90.0,high,very high,very high,very high,224.29999999999998,224.1412445,0.6882083512947266,2.2430000000000003,63.67080000000005,96.35159320486245,97.00732213148301,38.69,0.118937229533048,-0.4908067366748503,0.4908067366748503,0.118937229533048,3.0,1.0,16.0,3.0,8.0,1.0,3.0,0.5384615384615384,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0819063142429832,261.14003344304666,-1.06,14.580253302440804,0.0,0.0,0.0,0.0,31.54366002800146,18.55355575984923,6.606881964512918,6.606881964512918,18.460360185545124,0.0,0.0,0.0,0.0,14.580253302440804,0.0,0.0,0.0,25.869346833290948,19.820645893538753,30.33183534230805,0.0,5.749511833283905,0.0,4.736862953800049,31.03113967612776,4.736862953800049,0.0,19.765380445542643,30.33183534230805,0.0,0.0,0.0,0.0,5.749511833283905,0.0,14.580253302440804,0.0,0.0,0.0,0.0,31.54366002800146,18.55355575984923,6.606881964512918,6.606881964512918,18.460360185545124,0.0,0.0,0.0,0.0,14.580253302440804,0.0,0.0,0.0,25.869346833290948,19.820645893538753,30.33183534230805,0.0,5.749511833283905,0.0,4.736862953800049,31.03113967612776,4.736862953800049,0.0,19.765380445542643,30.33183534230805,0.0,0.0,0.0,0.0,5.749511833283905,0.0,0.1513234272259548,0.0,0.0,0.0,0.0,0.3273807830134519,0.1925609649276968,0.06857055233601987,0.06857055233601987,0.19159372016085674,0.0,0.0,0.0,0.0,0.1513234272259548,0.0,0.0,0.0,0.26848904073944707,0.20571165700805963,0.3148036719830527,0.0,0.05967220304348586,0.0,0.049162269104658665,0.3220615108060481,0.049162269104658665,0.0,0.20513807595809602,0.3148036719830527,0.0,0.0,0.0,0.0,0.05967220304348586,0.0
174,procainamide,CCN(CC)CCNC(=O)c1ccc(N)cc1,83.0,high,very high,very high,very high,235.33100000000002,235.168462292,0.7315396930195435,1.3403999999999996,70.97560000000004,102.19488878870087,102.79710657114113,58.36,0.25082564185696543,-0.3987282195063003,0.3987282195063003,0.25082564185696543,3.0,2.0,17.0,4.0,6.0,3.0,4.0,0.46153846153846156,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3694575785961214,344.1871368924923,-1.5499999999999998,15.950365812018994,4.794537184071822,0.0,0.0,0.0,13.847474399381248,37.35498108567159,24.340350578205708,0.0,0.0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,10.216698334856808,0.0,13.847474399381248,31.912693100812486,29.828919765543436,0.0,0.0,11.594566004035068,11.050456081168516,36.98611508385229,0.0,0.0,24.205463075150064,24.26546827384644,0.0,0.0,0.0,5.687386274683562,0.0,0.0,15.950365812018994,4.794537184071822,0.0,0.0,0.0,13.847474399381248,37.35498108567159,24.340350578205708,0.0,0.0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,10.216698334856808,0.0,13.847474399381248,31.912693100812486,29.828919765543436,0.0,0.0,11.594566004035068,11.050456081168516,36.98611508385229,0.0,0.0,24.205463075150064,24.26546827384644,0.0,0.0,0.0,5.687386274683562,0.0,0.0,0.15607792132342474,0.04691562602494782,0.0,0.0,0.0,0.13550065530197328,0.3655269018679311,0.23817581159594048,0.0,0.0,0.0,0.0,0.057803083885782654,0.0,0.04691562602494782,0.0,0.09997269389842922,0.0,0.13550065530197328,0.31227288839068534,0.29188269706147435,0.0,0.0,0.11345543932249003,0.10813120119947041,0.3619174649754269,0.0,0.0,0.23685590700330925,0.23744307138508616,0.0,0.0,0.0,0.05565235543670737,0.0,0.0
175,salbutamol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,44.0,moderate,low,moderate,moderate,239.315,239.152143532,0.6389509580864461,1.3059999999999998,66.74510000000004,101.2776284202202,101.9185613604693,72.72,0.12060718497834182,-0.5075837293484645,0.5075837293484645,0.12060718497834182,4.0,4.0,17.0,4.0,4.0,4.0,4.0,0.5384615384615384,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7202058661391737,371.41759115181975,-1.1,20.63637078852845,0.0,0.0,0.0,0.0,6.06636706846161,38.46739722769209,17.647133149992914,12.71084835226122,5.749511833283905,0.0,0.0,0.0,0.0,15.319582184522117,0.0,5.316788604006331,0.0,39.020985203716435,6.544756405912575,29.32600418877882,0.0,5.749511833283905,0.0,5.316788604006331,27.403263842818035,6.606881964512918,0.0,38.002080970214166,18.19910120538483,0.0,0.0,0.0,0.0,5.749511833283905,0.0,20.63637078852845,0.0,0.0,0.0,0.0,6.06636706846161,38.46739722769209,17.647133149992914,12.71084835226122,5.749511833283905,0.0,0.0,0.0,0.0,15.319582184522117,0.0,5.316788604006331,0.0,39.020985203716435,6.544756405912575,29.32600418877882,0.0,5.749511833283905,0.0,5.316788604006331,27.403263842818035,6.606881964512918,0.0,38.002080970214166,18.19910120538483,0.0,0.0,0.0,0.0,5.749511833283905,0.0,0.20376040701609058,0.0,0.0,0.0,0.0,0.059898391807627016,0.37982126781329756,0.17424512624615965,0.1255049960246056,0.056769811092219534,0.0,0.0,0.0,0.0,0.1512632397053992,0.0,0.05249716731069137,0.0,0.385287311841574,0.06462193584112311,0.2895605342089927,0.0,0.056769811092219534,0.0,0.05249716731069137,0.270575686558503,0.0652353542195884,0.0,0.3752268053961165,0.17969517542288105,0.0,0.0,0.0,0.0,0.056769811092219534,0.0
176,sotalol,CC(C)NCC(O)COc1cccc(NS(C)(=O)=O)c1,95.0,high,very high,very high,very high,302.3960000000001,302.13002818399997,0.6608372092325516,0.7957999999999994,79.54900000000005,119.426417506864,119.75427716160729,87.66,0.2293209604395825,-0.4907682809180613,0.4907682809180613,0.2293209604395825,5.0,3.0,20.0,7.0,8.0,3.0,6.0,0.5384615384615384,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.498671849058414,516.8573704889062,-1.31,15.160178952647087,4.722094864452088,8.417796984328938,0.0,0.0,19.913841467842857,12.13273413692322,18.652964303522147,11.943155458194965,18.460360185545124,0.0,10.023291153407584,0.0,0.0,18.26118733296969,0.0,5.316788604006331,0.0,25.993281616277514,24.129502418388984,24.26546827384644,0.0,5.749511833283905,15.710677428091145,14.775746422258468,45.07753915000279,10.023291153407584,0.0,13.847474399381248,24.26546827384644,0.0,0.0,0.0,5.687386274683562,5.749511833283905,0.0,15.160178952647087,4.722094864452088,8.417796984328938,0.0,0.0,19.913841467842857,12.13273413692322,18.652964303522147,11.943155458194965,18.460360185545124,0.0,10.023291153407584,0.0,0.0,18.26118733296969,0.0,5.316788604006331,0.0,25.993281616277514,24.129502418388984,24.26546827384644,0.0,5.749511833283905,15.710677428091145,14.775746422258468,45.07753915000279,10.023291153407584,0.0,13.847474399381248,24.26546827384644,0.0,0.0,0.0,5.687386274683562,5.749511833283905,0.0,0.12694158687106025,0.03953978494063666,0.07048521725810897,0.0,0.0,0.16674569901335537,0.10159171136675765,0.156187924689695,0.100004301456238,0.15457518169699866,0.0,0.08392859270714956,0.0,0.0,0.15290743634606752,0.0,0.04451936778310168,0.0,0.2176510202592618,0.2020449321189941,0.2031834227335153,0.0,0.048142713758900564,0.13155110700015915,0.1237225961451053,0.37745031703234316,0.08392859270714956,0.0,0.11594984332997654,0.2031834227335153,0.0,0.0,0.0,0.047622514293009593,0.048142713758900564,0.0
177,diflunisal,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,85.0,high,very high,very high,very high,250.19999999999996,250.044150556,0.860782458230497,3.035600000000001,60.41810000000002,100.23023775829107,100.93449985024587,57.53,0.33899179863436285,-0.5070521235567077,0.5070521235567077,0.33899179863436285,2.0,2.0,18.0,5.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.575667363709463,623.6285760476572,-2.43,10.213054789681411,0.0,13.575367279421462,0.0,0.0,6.06636706846161,29.828919765543436,11.629818560158606,0.0,22.94740500707269,0.0,0.0,0.0,5.969305287951849,23.78842206910287,0.0,0.0,0.0,0.0,0.0,53.59609558455845,0.0,16.876414816677897,5.969305287951849,0.0,16.182360077633263,0.0,11.63444168209179,10.357988675768818,36.39820241076966,0.0,11.126902983393991,0.0,8.78083009534964,5.749511833283905,0.0,10.213054789681411,0.0,13.575367279421462,0.0,0.0,6.06636706846161,29.828919765543436,11.629818560158606,0.0,22.94740500707269,0.0,0.0,0.0,5.969305287951849,23.78842206910287,0.0,0.0,0.0,0.0,0.0,53.59609558455845,0.0,16.876414816677897,5.969305287951849,0.0,16.182360077633263,0.0,11.63444168209179,10.357988675768818,36.39820241076966,0.0,11.126902983393991,0.0,8.78083009534964,5.749511833283905,0.0,0.1018959449573548,0.0,0.1354418345505571,0.0,0.0,0.06052432084508149,0.2976040008752347,0.11603103833999022,0.0,0.22894692779649198,0.0,0.0,0.0,0.05955593263528967,0.2373377795079119,0.0,0.0,0.0,0.0,0.0,0.5347298059275029,0.0,0.1683764819292956,0.05955593263528967,0.0,0.16145187759264448,0.0,0.11607716336210513,0.10334195455813934,0.363145925070489,0.0,0.11101343498981744,0.0,0.08760659748732649,0.05736304693947814,0.0
178,bromazepam,OC1=Nc2ccc(Br)cc2C(c2ccccn2)=NC1,84.0,high,very high,very high,very high,316.158,315.0007240400001,0.8775302961742294,3.283100000000002,78.60880000000003,118.17197729149365,118.24956682572574,57.84,0.20783403580322482,-0.49500940292751844,0.49500940292751844,0.20783403580322482,3.0,1.0,19.0,5.0,1.0,1.0,4.0,0.07142857142857142,3.0,1.0,2.0,1.0,1.0,0.0,0.0,2.2117695460126248,680.3453617538426,-2.01,5.106527394840706,9.976383253582878,4.992404732635669,0.0,0.0,21.99631096641096,30.33183534230805,16.233014579142484,17.092999272302727,6.544756405912575,0.0,5.897745344357611,0.0,0.0,5.106527394840706,0.0,4.9839785209472085,9.984809465271338,0.0,6.544756405912575,58.3251449847606,0.0,0.0,33.22676051976122,0.0,28.244692668828804,0.0,0.0,11.257379486545457,57.052574963486485,0.0,0.0,0.0,5.687386274683562,0.0,15.929943897949348,5.106527394840706,9.976383253582878,4.992404732635669,0.0,0.0,21.99631096641096,30.33183534230805,16.233014579142484,17.092999272302727,6.544756405912575,0.0,5.897745344357611,0.0,0.0,5.106527394840706,0.0,4.9839785209472085,9.984809465271338,0.0,6.544756405912575,58.3251449847606,0.0,0.0,33.22676051976122,0.0,28.244692668828804,0.0,0.0,11.257379486545457,57.052574963486485,0.0,0.0,0.0,5.687386274683562,0.0,15.929943897949348,0.043212676235792224,0.0844225803971633,0.04224694252446123,0.0,0.0,0.1861381308036581,0.25667536447739053,0.13736771569033382,0.14464511523014967,0.05538331976766953,0.0,0.04990815487338171,0.0,0.0,0.043212676235792224,0.0,0.04217563787270207,0.08449388504892245,0.0,0.05538331976766953,0.4935615559760885,0.0,0.0,0.28117292509882524,0.0,0.23901345578028116,0.0,0.0,0.09526268193665736,0.4827927590883536,0.0,0.0,0.0,0.048128045286527976,0.0,0.13480305790817998
179,fenclofenac,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,100.0,high,very high,very high,very high,297.13699999999994,296.00069953999997,0.9086831715038638,4.4128000000000025,74.31780000000003,119.80224548903419,119.8942150898642,46.53,0.3074599238033055,-0.480984462389999,0.480984462389999,0.3074599238033055,2.0,1.0,19.0,5.0,4.0,1.0,3.0,0.07142857142857142,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.297640484068147,611.3901139421383,-1.7099999999999995,9.843390348640755,4.794537184071822,0.0,0.0,0.0,41.40098098584986,24.26546827384644,10.586084805438322,11.443454936667337,11.49902366656781,0.0,0.0,0.0,5.969305287951849,14.637927532712578,0.0,0.0,0.0,6.4208216229260096,0.0,58.073287598410914,0.0,11.49902366656781,29.171185068416882,4.736862953800049,11.075832682792555,11.21535880699783,0.0,5.563451491696996,42.46456947923127,10.045266627482652,0.0,0.0,0.0,11.49902366656781,23.20187978046503,9.843390348640755,4.794537184071822,0.0,0.0,0.0,41.40098098584986,24.26546827384644,10.586084805438322,11.443454936667337,11.49902366656781,0.0,0.0,0.0,5.969305287951849,14.637927532712578,0.0,0.0,0.0,6.4208216229260096,0.0,58.073287598410914,0.0,11.49902366656781,29.171185068416882,4.736862953800049,11.075832682792555,11.21535880699783,0.0,5.563451491696996,42.46456947923127,10.045266627482652,0.0,0.0,0.0,11.49902366656781,23.20187978046503,0.08216365485020684,0.04002042836927191,0.0,0.0,0.0,0.34557767107661935,0.20254602219511422,0.08836299154682617,0.09551953629879822,0.0959833734303448,0.0,0.0,0.0,0.04982632223281854,0.12218408321947875,0.0,0.0,0.0,0.053595169245085006,0.0,0.4847428974419892,0.0,0.0959833734303448,0.24349447666310226,0.03953901643883316,0.09245096064419223,0.09361559761435691,0.0,0.046438624493112965,0.35445553884144987,0.08384873410742641,0.0,0.0,0.0,0.0959833734303448,0.19366815443028368
180,mitotane,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,40.0,moderate,low,moderate,moderate,320.04600000000005,317.95366104,0.6150214671313037,5.929000000000002,80.24100000000003,126.86104145591105,126.43144646188088,0.0,0.11827755248163752,-0.10433540755172775,0.11827755248163752,0.10433540755172775,0.0,0.0,18.0,4.0,3.0,0.0,0.0,0.14285714285714285,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.467618736944898,519.572130204195,-0.40000000000000024,0.0,0.0,0.0,0.0,23.20187978046503,53.53371512277308,29.32600418877882,15.963172673644046,0.0,4.836269690250055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.754175736411447,0.0,69.70310615856953,0.0,0.0,46.40375956093006,0.0,4.836269690250055,0.0,0.0,17.044809029555385,48.53093654769288,10.045266627482652,0.0,0.0,0.0,0.0,46.40375956093006,0.0,0.0,0.0,0.0,23.20187978046503,53.53371512277308,29.32600418877882,15.963172673644046,0.0,4.836269690250055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.754175736411447,0.0,69.70310615856953,0.0,0.0,46.40375956093006,0.0,4.836269690250055,0.0,0.0,17.044809029555385,48.53093654769288,10.045266627482652,0.0,0.0,0.0,0.0,46.40375956093006,0.0,0.0,0.0,0.0,0.18289208029660195,0.42198703800944315,0.23116635219308604,0.125831953533125,0.0,0.038122575967743724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08477130262365791,0.0,0.5494445367831381,0.0,0.0,0.3657841605932039,0.0,0.038122575967743724,0.0,0.0,0.1343581042212955,0.38255193234054596,0.07918322687721083,0.0,0.0,0.0,0.0,0.3657841605932039
181,nitisinone,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],90.0,high,very high,very high,very high,329.2300000000001,329.05110707999995,0.3676900937816902,2.7346000000000013,69.7839,126.31228074776327,126.97925711255039,94.35,0.41616111033345393,-0.29838709883618864,0.41616111033345393,0.29838709883618864,5.0,0.0,23.0,9.0,3.0,0.0,6.0,0.35714285714285715,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.4975066250656877,694.8545566350957,-2.5800000000000005,0.0,24.49792982098104,0.0,13.171245143024459,0.0,0.0,18.55355575984923,18.90801031431363,16.050214032211663,5.917906046161393,17.34973483909482,0.0,5.687386274683562,6.176298517443475,32.4781677440576,0.0,0.0,5.917906046161393,25.438763386221503,0.0,39.44032245754439,0.0,0.0,23.03712111377838,0.0,22.273045887912488,15.76537288558712,16.032224314926967,35.18390503624384,18.19910120538483,0.0,0.0,0.0,18.858631417708022,0.0,0.0,0.0,24.49792982098104,0.0,13.171245143024459,0.0,0.0,18.55355575984923,18.90801031431363,16.050214032211663,5.917906046161393,17.34973483909482,0.0,5.687386274683562,6.176298517443475,32.4781677440576,0.0,0.0,5.917906046161393,25.438763386221503,0.0,39.44032245754439,0.0,0.0,23.03712111377838,0.0,22.273045887912488,15.76537288558712,16.032224314926967,35.18390503624384,18.19910120538483,0.0,0.0,0.0,18.858631417708022,0.0,0.0,0.0,0.19394733177133963,0.0,0.10427525387912603,0.0,0.0,0.14688639655632038,0.14969257306082212,0.12706772403439387,0.0468513909425722,0.13735588286732797,0.0,0.04502639205795731,0.04889705483014045,0.25712597026819756,0.0,0.0,0.0468513909425722,0.2013958043954643,0.0,0.3122445594684806,0.0,0.0,0.18238227492528528,0.0,0.17633317802558085,0.12481266898401953,0.12692530148309325,0.2785469855184044,0.14408022005181867,0.0,0.0,0.0,0.14930164593708337,0.0,0.0
182,olsalazine,O=C(O)c1cc(N=Nc2ccc(O)c(C(=O)O)c2)ccc1O,2.0,low,very low,very low,very low,302.242,302.05388603999995,0.6399634717122534,2.9096000000000006,74.30820000000001,122.58119638476754,123.16513860771491,139.78,0.3390510901299124,-0.5070501087087479,0.5070501087087479,0.3390510901299124,6.0,4.0,22.0,8.0,4.0,4.0,8.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.3285940623473325,719.3976843133769,-3.42,20.426109579362823,0.0,9.589074368143644,10.228500251258795,0.0,0.0,36.39820241076966,0.0,11.374772549367124,22.6259266499618,0.0,0.0,0.0,11.938610575903699,30.015183947506465,0.0,0.0,10.228500251258795,0.0,0.0,47.52510539416365,0.0,11.49902366656781,23.313383125270825,0.0,32.36472015526652,0.0,0.0,20.715977351537635,46.62670266202846,0.0,0.0,0.0,11.374772549367124,11.49902366656781,0.0,20.426109579362823,0.0,9.589074368143644,10.228500251258795,0.0,0.0,36.39820241076966,0.0,11.374772549367124,22.6259266499618,0.0,0.0,0.0,11.938610575903699,30.015183947506465,0.0,0.0,10.228500251258795,0.0,0.0,47.52510539416365,0.0,11.49902366656781,23.313383125270825,0.0,32.36472015526652,0.0,0.0,20.715977351537635,46.62670266202846,0.0,0.0,0.0,11.374772549367124,11.49902366656781,0.0,0.16663330251115951,0.0,0.07822630754919947,0.08344265313868182,0.0,0.0,0.2969313686294928,0.0,0.09279377983604509,0.18457909791434696,0.0,0.0,0.0,0.09739349042107441,0.24485961006035897,0.0,0.0,0.08344265313868182,0.0,0.0,0.3877030637308197,0.0,0.0938074028130201,0.1901872702571195,0.0,0.2640267929322339,0.0,0.0,0.16899800265052634,0.38037402176817464,0.0,0.0,0.0,0.09279377983604509,0.0938074028130201,0.0
183,diclofenac,O=C(O)Cc1ccccc1Nc1ccc(Cl)cc1Cl,54.0,moderate,high,moderate,moderate,296.153,295.01668395200005,0.8807285394160607,4.364100000000001,77.52650000000003,120.2579200220398,120.33053204396538,49.33,0.30739587690353737,-0.4809852135805177,0.4809852135805177,0.30739587690353737,2.0,2.0,19.0,5.0,4.0,2.0,3.0,0.07142857142857142,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.297640484068147,614.1450014443018,-1.7099999999999995,10.423315998847038,4.794537184071822,0.0,0.0,0.0,41.40098098584986,29.828919765543436,10.710019588424888,17.130841211350898,0.0,0.0,0.0,0.0,5.969305287951849,9.901064578912528,0.0,0.0,0.0,6.4208216229260096,5.316788604006331,58.073287598410914,0.0,0.0,40.545957617784005,5.316788604006331,11.075832682792555,11.21535880699783,0.0,5.563451491696996,42.46456947923127,10.045266627482652,0.0,0.0,11.374772549367124,0.0,23.20187978046503,10.423315998847038,4.794537184071822,0.0,0.0,0.0,41.40098098584986,29.828919765543436,10.710019588424888,17.130841211350898,0.0,0.0,0.0,0.0,5.969305287951849,9.901064578912528,0.0,0.0,0.0,6.4208216229260096,5.316788604006331,58.073287598410914,0.0,0.0,40.545957617784005,5.316788604006331,11.075832682792555,11.21535880699783,0.0,5.563451491696996,42.46456947923127,10.045266627482652,0.0,0.0,11.374772549367124,0.0,23.20187978046503,0.0866746738754233,0.03986878521758169,0.0,0.0,0.0,0.34426822764157455,0.2480412080973682,0.08905874628849436,0.14245083573881295,0.0,0.0,0.0,0.0,0.0496375231407449,0.08233191275134269,0.0,0.0,0.0,0.053392089450318606,0.0442115463416623,0.4829061369743278,0.0,0.0,0.33715831448234845,0.0442115463416623,0.09210065067450589,0.09326087466790028,0.0,0.046262661874389446,0.35311245589021284,0.08353101920972561,0.0,0.0,0.09458647336726311,0.0,0.19293431797434046
184,chlorthalidone,NS(=O)(=O)c1cc(C2(O)N=C(O)c3ccccc32)ccc1Cl,64.0,moderate,high,high,high,338.77200000000005,338.012805512,0.7695508481499439,1.4990000000000003,81.43180000000002,131.08223296980327,131.10027320738664,112.98,0.23904506206038184,-0.4929958040783861,0.4929958040783861,0.23904506206038184,4.0,3.0,22.0,8.0,2.0,4.0,6.0,0.07142857142857142,3.0,1.0,2.0,1.0,0.0,0.0,0.0,2.2523523364342015,910.8088985362959,-1.9299999999999993,10.213054789681411,0.0,18.54917545457255,0.0,0.0,35.866408164078955,18.19910120538483,16.690354475090988,5.022633313741326,4.895483475517775,0.0,21.646022091735446,0.0,0.0,18.63085177401035,0.0,0.0,10.131378470243611,10.620469069488028,0.0,64.17755726806358,0.0,0.0,27.52197638799771,5.138973737607942,24.528597118367962,15.748276747377837,0.0,16.690354475090988,52.352457687384714,5.022633313741326,0.0,0.0,0.0,0.0,11.600939890232516,10.213054789681411,0.0,18.54917545457255,0.0,0.0,35.866408164078955,18.19910120538483,16.690354475090988,5.022633313741326,4.895483475517775,0.0,21.646022091735446,0.0,0.0,18.63085177401035,0.0,0.0,10.131378470243611,10.620469069488028,0.0,64.17755726806358,0.0,0.0,27.52197638799771,5.138973737607942,24.528597118367962,15.748276747377837,0.0,16.690354475090988,52.352457687384714,5.022633313741326,0.0,0.0,0.0,0.0,11.600939890232516,0.07791334155891394,0.0,0.14150793005521675,0.0,0.0,0.2736176166021013,0.1388372839939129,0.12732735853634608,0.03831665970245078,0.037346659151324665,0.0,0.16513315039973364,0.0,0.0,0.14213102227440877,0.0,0.0,0.07729024933972191,0.08102142318505216,0.0,0.48959768089126027,0.0,0.0,0.20995962430955692,0.039204197404783155,0.18712373570885452,0.12014043696528792,0.0,0.12732735853634608,0.3993863737387269,0.03831665970245078,0.0,0.0,0.0,0.0,0.08850123794355078
185,tolcapone,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,62.0,moderate,high,moderate,high,273.24399999999997,273.06372245200004,0.38710486030618185,2.545420000000002,71.03750000000001,113.02717026450406,113.62134688128981,100.67,0.31489202437808306,-0.5040605297266924,0.5040605297266924,0.31489202437808306,5.0,2.0,20.0,6.0,3.0,2.0,6.0,0.07142857142857142,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.498650958063002,691.4556053660622,-2.8900000000000006,10.213054789681411,14.908855452837393,0.0,0.0,0.0,29.828919765543436,12.990104268152233,17.193270051855603,4.923311048817671,0.0,11.532756779648844,5.749511833283905,0.0,5.687386274683562,19.930903022570906,0.0,0.0,0.0,6.923737199690624,0.0,63.20287515462622,0.0,11.49902366656781,11.470631221048501,0.0,20.919610784864023,0.0,17.038055468456196,21.48489165916281,36.39820241076966,0.0,0.0,0.0,5.687386274683562,11.49902366656781,0.0,10.213054789681411,14.908855452837393,0.0,0.0,0.0,29.828919765543436,12.990104268152233,17.193270051855603,4.923311048817671,0.0,11.532756779648844,5.749511833283905,0.0,5.687386274683562,19.930903022570906,0.0,0.0,0.0,6.923737199690624,0.0,63.20287515462622,0.0,11.49902366656781,11.470631221048501,0.0,20.919610784864023,0.0,17.038055468456196,21.48489165916281,36.39820241076966,0.0,0.0,0.0,5.687386274683562,11.49902366656781,0.0,0.09035928941493458,0.13190505803116162,0.0,0.0,0.0,0.2639092856676705,0.11492904084701966,0.15211625675154244,0.043558650873911385,0.0,0.10203526066042441,0.05086840464844873,0.0,0.050318753104886614,0.17633727338239982,0.0,0.0,0.0,0.06125728162076272,0.0,0.5591830265830776,0.0,0.10173680929689746,0.1014856091168623,0.0,0.18508479630082167,0.0,0.1507430065583705,0.19008607938148206,0.32203055535754166,0.0,0.0,0.0,0.050318753104886614,0.10173680929689746,0.0
